id,stockcardid,reasonid,occurreddate,processeddate,quantity,userid,origineventid
8cc6ef1f-a19b-40e9-96b9-843e9ec1b21c,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-25,2017-10-02T23:26:00Z,3,0c4a8fd4-d115-410b-b9e1-24543b7930df,ad837d5d-e703-41ab-9a37-dbffc9209f0d
0a7029c3-36bc-4171-9a0b-2c31e4f75515,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-25,2017-10-28T22:11:00Z,6,b8b7d76c-9a4a-4993-8290-a13b02bf2390,ad837d5d-e703-41ab-9a37-dbffc9209f0d
f0cb4c8c-0851-4363-b3ee-de3441fb048e,3af4a8c7-d3c1-4730-867c-67dd5054522b,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-09-26,2017-10-19T09:14:00Z,8,84a539d0-154b-44ab-b725-6677666d7a35,ad837d5d-e703-41ab-9a37-dbffc9209f0d
8ec40a5f-ddcf-47f7-9f6d-8a8657f2abac,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-29,2017-09-01T00:18:00Z,8,400aff1e-3e86-450a-b00d-8362465d12bd,5eda2982-678a-4b7b-b5d2-cd58d8b18075
67be9948-2888-43b2-aea7-4ce03126ff0e,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-29,2017-09-13T11:28:00Z,10,b8b7d76c-9a4a-4993-8290-a13b02bf2390,5eda2982-678a-4b7b-b5d2-cd58d8b18075
afd8f8ad-c90c-462e-84a9-806795986639,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-29,2017-10-26T05:23:00Z,7,97847dfb-6432-4687-a454-4d6baa19b4ee,ad837d5d-e703-41ab-9a37-dbffc9209f0d
f5f53ae1-6377-4d62-baa0-c93b2d071cf2,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-01,2017-10-09T04:08:00Z,5,a8a7b865-f30b-485f-b141-5de6fbec2b8a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7c20921f-0e50-4c80-b972-1b8db0b8436c,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-02,2017-09-13T19:42:00Z,8,8c58e12c-a6c0-4a9e-b6b8-46e048cc3a3f,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e06f7f07-dbfa-4e89-8884-ed4dc8aa8e83,3af4a8c7-d3c1-4730-867c-67dd5054522b,09e1d05d-f736-4834-9346-c27196a99eae,2017-10-02,2017-10-13T22:15:00Z,9,a021b2b9-acc6-4771-98f8-498290379091,5eda2982-678a-4b7b-b5d2-cd58d8b18075
2524b665-6424-4212-bc55-ffdff98163ca,3af4a8c7-d3c1-4730-867c-67dd5054522b,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-10-04,2017-09-21T04:20:00Z,4,3187ac6c-659b-4adb-80fb-d206157b4ca5,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6db71866-584b-47f4-a7ff-8ed6bdac1b78,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-04,2017-09-25T01:00:00Z,2,bd6df702-fac2-48b2-b615-683f7204793a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
2be5055f-dd5f-4580-acaf-a6feca0aae7c,3af4a8c7-d3c1-4730-867c-67dd5054522b,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-10-06,2017-09-17T03:54:00Z,5,d17a2928-e484-468c-b27f-e11e8e2c474d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
4d6922bb-1b16-4de4-a389-95678445cf34,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-07,2017-10-27T22:38:00Z,5,d6135bbe-ef25-4f0e-9b3a-35efb505e2c7,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fd94662e-9d77-4582-8f2f-82cb860c6825,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-07,2017-11-13T02:11:00Z,3,e50233e3-4bf6-4f8b-ac5e-b0bf712f065c,5eda2982-678a-4b7b-b5d2-cd58d8b18075
101948ce-dc43-47b0-a33e-ebacf63274d5,3af4a8c7-d3c1-4730-867c-67dd5054522b,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-09,2017-09-18T01:11:00Z,9,350be482-86e4-4a22-8e63-411112dfc6b6,ad837d5d-e703-41ab-9a37-dbffc9209f0d
bad8d4b5-3ddf-4269-a703-6236bc7c3e72,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-09,2017-10-21T23:36:00Z,8,b3f492a0-060e-4881-8532-99d0c7e2029b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
106ec004-1639-45ef-9087-3883c0447c85,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-10,2017-10-03T12:54:00Z,5,9853527b-4315-48d2-ab80-df2bdf117e2e,ad837d5d-e703-41ab-9a37-dbffc9209f0d
684bdbeb-ce25-427d-8688-8f1b7556c39f,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-12,2017-10-07T17:04:00Z,1,148d9481-a4e6-4629-aae8-c85ff0232cc4,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fbd254f5-de5b-40ab-88c2-4d9d0351f947,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-13,2017-09-04T12:46:00Z,6,79ae3be9-a1ae-4abb-aa5b-3c2c31fc2100,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fcef5e71-8665-441a-900e-1a21c1b55c93,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-09-22T03:54:00Z,2,fdc4f402-7406-45ad-8f6a-efb4eb3b2d2b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
814a6763-3c1e-46de-b504-d7c30b7dee4c,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-10-01T06:11:00Z,6,019ee9cd-af70-441d-adef-f6c3c56fa97d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
a69ae5cc-fb48-41fb-ad31-8ec687a8191f,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-10-14T08:14:00Z,3,4c389642-9297-4972-af4d-5877faad38f8,ad837d5d-e703-41ab-9a37-dbffc9209f0d
2a28007d-530f-4b23-ba03-d39dc3147b41,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-15,2017-11-03T08:12:00Z,3,f315fda1-7319-4e38-81b1-e0f330c7b0eb,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7d3c7dbf-ae4b-40ef-8ac3-aad3496b0d0b,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-16,2017-11-01T21:38:00Z,5,b1ac86d9-092e-4a1a-a4a2-6683486e2e1d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
0b8e3d98-971b-434b-9d8f-46962355f289,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-17,2017-10-06T09:07:00Z,9,7a6fb6ae-270a-4f7d-9358-2b9f98c5d10d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
2ae75257-ec57-4b96-a31d-1e0bfc549e1e,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-17,2017-10-29T09:14:00Z,8,c99b6bb3-dc24-4efa-abd3-c64a9101dfb2,ad837d5d-e703-41ab-9a37-dbffc9209f0d
59faf127-c452-43f1-bd90-4ff3142b7a9a,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-18,2017-10-09T18:20:00Z,1,2f8dc956-35a6-4fdc-8ebf-a289de9a6668,ad837d5d-e703-41ab-9a37-dbffc9209f0d
723f5bfd-78d8-491d-a4ef-4d5aa392dd2b,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-18,2017-10-21T19:15:00Z,1,c343fe6f-4215-4549-b61c-ae600cb5cda7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5af6f1b0-60d0-4005-b3b9-a6a28974946c,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-19,2017-10-25T23:37:00Z,9,353d8ed8-c06b-4664-8e1e-815c1a587370,5eda2982-678a-4b7b-b5d2-cd58d8b18075
845d5fa0-89dd-43ff-ab4a-b8f775ba2cc0,3af4a8c7-d3c1-4730-867c-67dd5054522b,279d55bd-42e3-438c-a63d-9c021b185dae,2017-10-19,2017-11-19T07:23:00Z,3,c343fe6f-4215-4549-b61c-ae600cb5cda7,ad837d5d-e703-41ab-9a37-dbffc9209f0d
22fc625f-7a4e-4515-98e8-0444fe7a95ea,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-20,2017-11-23T03:38:00Z,4,da98b3f4-b008-41fd-9437-8ab3702dc6e5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
63bd333a-1ffa-454b-93d7-1cd4f2a881c7,3af4a8c7-d3c1-4730-867c-67dd5054522b,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-10-21,2017-09-29T10:49:00Z,10,cbc49bad-4b1e-45e0-85bc-8478768508cb,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e8c24f3b-9da0-45bb-b5d9-2b0afc387baa,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-23,2017-09-23T20:18:00Z,8,7ea3d62d-159a-4117-ba60-717a73b40fe0,5eda2982-678a-4b7b-b5d2-cd58d8b18075
c9d0593c-3e16-4fe7-9421-dacceb63000c,3af4a8c7-d3c1-4730-867c-67dd5054522b,30f6002d-a78d-44db-b2b9-46e76795a188,2017-10-23,2017-11-10T09:35:00Z,3,c557857d-4183-4ff6-9671-99911978c2c5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7934353e-b16a-44da-9f69-276059872bf6,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-23,2017-11-22T00:53:00Z,8,d4140f54-d642-4ce9-9d14-bad5f0253353,5eda2982-678a-4b7b-b5d2-cd58d8b18075
af021d7b-169a-4930-96de-87ea04169087,3af4a8c7-d3c1-4730-867c-67dd5054522b,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-10-24,2017-11-01T01:30:00Z,4,6bb3d995-ca8b-4d19-989c-bdbe02b4aac2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
2eeffccf-a1a3-47d2-88ea-1a0662c5363a,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-24,2017-11-05T19:47:00Z,7,0b2f3e12-b42d-486a-9f49-62ff928e03ad,5eda2982-678a-4b7b-b5d2-cd58d8b18075
aae92e6d-eb8f-4d57-b813-c041ac5b8ab8,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-25,2017-09-19T14:44:00Z,5,8819200f-aae7-499b-bf38-1da877228e05,5eda2982-678a-4b7b-b5d2-cd58d8b18075
1da7f072-bedb-49df-a81e-69a4c1a2ebaf,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-27,2017-09-28T00:30:00Z,1,8e4fdd60-c4da-4524-be56-c72e16985799,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5a65df1f-1fb9-4252-a764-0976ed5536eb,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-27,2017-11-22T14:10:00Z,7,cd32e75b-dec7-4773-873d-3d621377c864,5eda2982-678a-4b7b-b5d2-cd58d8b18075
915b7109-1675-48ff-9cfc-53704ba5cd40,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-28,2017-09-09T08:17:00Z,9,4b916dce-8075-4faf-8213-939edeb68e81,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ccf47ebd-2590-43dc-ace8-6966b74eaea3,3af4a8c7-d3c1-4730-867c-67dd5054522b,09e1d05d-f736-4834-9346-c27196a99eae,2017-10-28,2017-10-24T00:30:00Z,10,16896cdc-6ef5-42d6-8765-dfeeb469fa54,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5d3a6ab8-7084-46b2-af4f-6e6252a53e34,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-30,2017-10-27T01:41:00Z,9,d3df9027-cc02-47b5-bb34-a9a647a67285,5eda2982-678a-4b7b-b5d2-cd58d8b18075
8119849c-7f0a-4455-8dcf-b3cad4f1cf55,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-10-30,2017-10-28T09:49:00Z,4,74313e79-3bf7-4a57-8488-a3e85effc480,ad837d5d-e703-41ab-9a37-dbffc9209f0d
e0b49f06-f34e-4091-b21d-f674c7f92ba5,3af4a8c7-d3c1-4730-867c-67dd5054522b,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-10-31,2017-11-18T17:22:00Z,2,c8ce2de8-ebe9-4095-8605-f1b17afd57ac,5eda2982-678a-4b7b-b5d2-cd58d8b18075
06648e15-cda5-4e70-bfb9-cb2389f6bd5c,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-02,2017-10-20T20:01:00Z,5,632dd47b-a5a9-44f1-9b2a-881ab8b0544d,ad837d5d-e703-41ab-9a37-dbffc9209f0d
1accead1-cae0-44df-84f0-2c311ecaf8b4,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-03,2017-10-23T16:54:00Z,9,40b228a3-1872-4709-96ef-f632b212924d,5eda2982-678a-4b7b-b5d2-cd58d8b18075
e670ecb9-76b6-4f99-a9d2-91e05668adea,3af4a8c7-d3c1-4730-867c-67dd5054522b,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-11-03,2017-11-25T03:31:00Z,4,7095b6f1-4cc2-465b-a631-ea356d753572,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b238bafc-15da-4742-8296-c07e3e34802e,3af4a8c7-d3c1-4730-867c-67dd5054522b,b7e99f5b-af04-433d-9c30-d4f90c60c47b,2017-11-06,2017-09-15T15:11:00Z,7,6f84bfa1-a8de-4b21-b574-09f7891240f3,5eda2982-678a-4b7b-b5d2-cd58d8b18075
f9b0ffca-f3b0-4587-a8a5-86f468172864,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-06,2017-11-23T01:25:00Z,2,804f5d69-218f-4dd7-99a4-0245f03fc1e4,5eda2982-678a-4b7b-b5d2-cd58d8b18075
05eaaa27-24f1-4ccd-bfeb-98ed8ec7e571,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-07,2017-09-26T00:14:00Z,7,e54e71f1-e326-4ba3-9232-96866db9fde1,5eda2982-678a-4b7b-b5d2-cd58d8b18075
2bf28f8b-0d4d-4c92-81fb-db898c5e48fd,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-09,2017-09-26T20:12:00Z,3,abc1039c-cce7-4238-ba5a-5dfee2175c7c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
cff02eeb-d71d-48e1-a2ab-b01207a848cc,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-09,2017-11-27T09:03:00Z,4,004fccf1-63ea-4cac-8dff-db414d372b12,5eda2982-678a-4b7b-b5d2-cd58d8b18075
3e4c362d-35c6-41d0-baaf-2378c149cda2,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-11,2017-11-16T02:43:00Z,1,4761e437-7ac0-4a0d-bfb3-9d69241590b5,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7e525264-88f0-4b97-a4e9-25a92f9466f9,3af4a8c7-d3c1-4730-867c-67dd5054522b,30f6002d-a78d-44db-b2b9-46e76795a188,2017-11-13,2017-10-20T23:04:00Z,7,a021b2b9-acc6-4771-98f8-498290379091,ad837d5d-e703-41ab-9a37-dbffc9209f0d
d2515208-e200-4eb6-b25f-194b0b35aef2,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-14,2017-09-23T00:17:00Z,4,804f5d69-218f-4dd7-99a4-0245f03fc1e4,5eda2982-678a-4b7b-b5d2-cd58d8b18075
97b546da-0824-4b42-b1a4-bdd169429d12,3af4a8c7-d3c1-4730-867c-67dd5054522b,,2017-11-17,2017-10-12T04:16:00Z,0,dc90b4e5-b13e-4429-9c81-1bf4718a71d3,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ba12507f-4632-464d-8bc7-dfdd5335861a,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-17,2017-10-13T11:57:00Z,6,67965b74-f123-470d-bf15-285ed14cd148,5eda2982-678a-4b7b-b5d2-cd58d8b18075
c11c5900-971a-4d1a-87ee-5b88beff0ebc,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-18,2017-10-30T08:54:00Z,4,a0471c67-c087-42ed-805e-a24b588e996c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5dcf1911-971a-4c71-863a-ad99a17eedf7,3af4a8c7-d3c1-4730-867c-67dd5054522b,09e1d05d-f736-4834-9346-c27196a99eae,2017-11-19,2017-10-22T13:09:00Z,3,078c3013-5e39-4366-9642-b8926e8c5a26,ad837d5d-e703-41ab-9a37-dbffc9209f0d
dadcf423-ff77-435b-95b8-af6f43570700,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-20,2017-10-13T01:32:00Z,2,aa085df5-c35e-421c-85f7-dbefef847bb5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
3af03567-73c9-4602-ab6f-171ffa99dab8,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-20,2017-10-20T05:06:00Z,3,747f3592-1b41-4f4b-a5ec-9604614b3082,5eda2982-678a-4b7b-b5d2-cd58d8b18075
b1d7ebf3-0261-4832-9ab2-46b3f923e151,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-22,2017-11-04T05:02:00Z,4,da98b3f4-b008-41fd-9437-8ab3702dc6e5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
bf7309ea-7e51-4f8f-8cdf-1c27329e044e,3af4a8c7-d3c1-4730-867c-67dd5054522b,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-11-22,2017-11-20T00:37:00Z,7,96e17ffa-08ac-40d3-bdd9-059204583f33,ad837d5d-e703-41ab-9a37-dbffc9209f0d
065cc21a-6f92-4e68-96f6-ca0cdfe536f1,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-23,2017-10-16T14:46:00Z,8,783caa04-9265-4547-95e7-31a422fe5090,5eda2982-678a-4b7b-b5d2-cd58d8b18075
ffa04f33-f7bc-47f2-875f-294032e07193,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-24,2017-11-26T06:17:00Z,9,446fa3ae-dd9b-4f71-bd03-ea0a4036a121,5eda2982-678a-4b7b-b5d2-cd58d8b18075
42fad08d-5798-48d3-94ef-9c0edbab4b5d,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-25,2017-10-01T16:33:00Z,2,8785c7ba-c3a1-4938-94f5-2ba688987057,ad837d5d-e703-41ab-9a37-dbffc9209f0d
41666cb8-daff-487b-b13a-ad4912047f28,3af4a8c7-d3c1-4730-867c-67dd5054522b,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-11-26,2017-10-15T23:12:00Z,1,40b228a3-1872-4709-96ef-f632b212924d,5eda2982-678a-4b7b-b5d2-cd58d8b18075
97ad66a3-8447-4ef0-ae21-a1221fc4c23d,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-28,2017-11-11T00:24:00Z,7,4cfb1e83-0e59-4895-b94b-7b3d11dd595a,5eda2982-678a-4b7b-b5d2-cd58d8b18075
8cadec96-54cd-4a34-b85b-15d7578034ad,3af4a8c7-d3c1-4730-867c-67dd5054522b,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-11-29,2017-09-03T22:13:00Z,1,76610fdb-a31f-4ab3-b99b-ece8c3f99a0f,ad837d5d-e703-41ab-9a37-dbffc9209f0d
15d3ff85-a988-4db7-861b-8507f2c7eb63,3af4a8c7-d3c1-4730-867c-67dd5054522b,6f8d0431-6ec5-4280-9019-c6024b168b23,2017-11-29,2017-09-30T05:19:00Z,1,5a5f5569-fb76-4ab7-bf5a-8476bd309e41,5eda2982-678a-4b7b-b5d2-cd58d8b18075
61e37238-0ba5-4b6a-b5bc-96ddf7bacfe4,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-01,2017-09-03T07:46:00Z,10,ca5106f9-fef7-4988-866b-f53960cff471,ad837d5d-e703-41ab-9a37-dbffc9209f0d
38060d90-ed95-419e-b9ec-f7cedd7bb75a,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-01,2017-11-23T08:53:00Z,7,aa7107e9-5982-4324-8a99-b7bc0c31032b,5eda2982-678a-4b7b-b5d2-cd58d8b18075
5a12b628-838f-48af-a23f-070b69f37ef2,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-02,2017-10-10T09:12:00Z,5,5e7bfbb2-312d-4cc6-b865-f5f6705d2e66,ad837d5d-e703-41ab-9a37-dbffc9209f0d
5cffd4a4-e29f-4bda-bf4a-8c73f3509cc1,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-03,2017-09-06T21:10:00Z,9,a9a2a976-60ec-49a4-8a34-e37b3fba4f96,ad837d5d-e703-41ab-9a37-dbffc9209f0d
bd72c8e5-cf22-4516-82b8-bccae631baa8,447c6e02-fe09-4eba-84f1-42c7afdf86f2,c1fc3cf3-da18-44b0-a220-77c985202e06,2017-09-03,2017-09-07T15:14:00Z,5,400aff1e-3e86-450a-b00d-8362465d12bd,ad837d5d-e703-41ab-9a37-dbffc9209f0d
b042126e-f9d2-4bbf-8801-1375f803a7f8,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-05,2017-09-10T01:59:00Z,6,8e5e9c33-6de9-4505-8532-708ceabf874c,ad837d5d-e703-41ab-9a37-dbffc9209f0d
307a4a13-8e9d-4330-995f-5e14b2bb81d6,447c6e02-fe09-4eba-84f1-42c7afdf86f2,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-08,2017-09-05T20:18:00Z,6,dbc0d3db-5fe2-4528-9b14-979558b11333,ad837d5d-e703-41ab-9a37-dbffc9209f0d
b7650ad3-4913-4d36-abac-d216b4027178,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-08,2017-09-17T03:51:00Z,1,137120b3-01df-4a6f-91dd-cf6e64afd31b,ad837d5d-e703-41ab-9a37-dbffc9209f0d
22db5df8-ddd8-4472-ab0d-b42410b1e65a,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-10,2017-09-04T18:01:00Z,10,e52bff99-777c-40f1-9eab-9fb9b7288e4e,5eda2982-678a-4b7b-b5d2-cd58d8b18075
fe961da8-62a8-44d9-93fb-1449075374ea,447c6e02-fe09-4eba-84f1-42c7afdf86f2,3e7940db-49a5-492f-a4eb-75acb981dd2b,2017-09-10,2017-10-09T19:02:00Z,7,0e3eb2da-b33a-4965-899e-cd15e239fbf2,5eda2982-678a-4b7b-b5d2-cd58d8b18075
6a279bbd-ba67-4f72-99e0-21aa6d8c4b2a,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-11,2017-09-28T05:44:00Z,3,9b470b37-9de2-4d42-9b18-3cb6c4c6adc5,ad837d5d-e703-41ab-9a37-dbffc9209f0d
7bdefdad-2cfc-47b5-99ad-6365eb9ce617,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-11,2017-11-17T10:10:00Z,9,03da6e2a-d936-42ec-a8e6-4020917009d4,5eda2982-678a-4b7b-b5d2-cd58d8b18075
3c6afea8-4b10-42e4-9888-8c0848b31880,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-12,2017-11-07T09:44:00Z,4,886681cb-09dd-420c-9bfe-5cada39d9cbd,ad837d5d-e703-41ab-9a37-dbffc9209f0d
b46d41dd-7d0d-4a98-bbce-25d73de28136,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-12,2017-11-28T08:37:00Z,5,5f69dd04-ce47-4be4-82fa-01911f14a051,ad837d5d-e703-41ab-9a37-dbffc9209f0d
9c3604b1-12c3-4622-acff-446df7265b28,447c6e02-fe09-4eba-84f1-42c7afdf86f2,e3fc3cf3-da18-44b0-a220-77c985202e06,2017-09-14,2017-10-06T21:29:00Z,9,f74051e3-521c-4fb2-bdc0-907bf9f22694,5eda2982-678a-4b7b-b5d2-cd58d8b18075
7a3791ef-a7af-48e2-aebc-eb396eb85c5c,447c6e02-fe09-4eba-84f1-42c7afdf86f2,5b09202e-b8a7-4f77-9e0e-8156f8efc613,2017-09-16,2017-10-23T06:58:00Z,7,fdc4f402-7406-45ad-8f6a-efb4eb3b2d2b,ad837d5d-e703-41ab-9a37-dbffc9209f0d
